fetched_date,source_model_name,benchmark,score
2026-05-22,midm-250-pro-rsnsft,livecodebench,0.576
2026-05-22,midm-250-pro-rsnsft,mmlu_pro,0.813
2026-05-22,midm-250-pro-rsnsft,scicode,0.297
2026-05-22,mimo-v2-0206,artificial_analysis_coding_index,33.5
2026-05-22,mimo-v2-0206,artificial_analysis_intelligence_index,41.5
2026-05-22,mimo-v2-0206,gpqa,0.835
2026-05-22,mimo-v2-0206,hle,0.2
2026-05-22,mimo-v2-0206,scicode,0.383
2026-05-22,mimo-v2-5-0424,artificial_analysis_coding_index,42.1
2026-05-22,mimo-v2-5-0424,artificial_analysis_intelligence_index,49
2026-05-22,mimo-v2-5-0424,gpqa,0.849
2026-05-22,mimo-v2-5-0424,hle,0.252
2026-05-22,mimo-v2-5-0424,scicode,0.431
2026-05-22,mimo-v2-5-pro,artificial_analysis_coding_index,45.5
2026-05-22,mimo-v2-5-pro,artificial_analysis_intelligence_index,53.8
2026-05-22,mimo-v2-5-pro,gpqa,0.866
2026-05-22,mimo-v2-5-pro,hle,0.338
2026-05-22,mimo-v2-5-pro,scicode,0.502
2026-05-22,mimo-v2-5-pro-non-reasoning,artificial_analysis_coding_index,36.8
2026-05-22,mimo-v2-5-pro-non-reasoning,artificial_analysis_intelligence_index,35.6
2026-05-22,mimo-v2-5-pro-non-reasoning,gpqa,0.762
2026-05-22,mimo-v2-5-pro-non-reasoning,hle,0.133
2026-05-22,mimo-v2-5-pro-non-reasoning,scicode,0.391
2026-05-22,mimo-v2-flash,artificial_analysis_coding_index,25.8
2026-05-22,mimo-v2-flash,artificial_analysis_intelligence_index,30.3
2026-05-22,mimo-v2-flash,artificial_analysis_math_index,67.7
2026-05-22,mimo-v2-flash,gpqa,0.656
2026-05-22,mimo-v2-flash,hle,0.08
2026-05-22,mimo-v2-flash,livecodebench,0.402
2026-05-22,mimo-v2-flash,mmlu_pro,0.744
2026-05-22,mimo-v2-flash,scicode,0.259
2026-05-22,mimo-v2-flash-reasoning,artificial_analysis_coding_index,31.8
2026-05-22,mimo-v2-flash-reasoning,artificial_analysis_intelligence_index,39.2
2026-05-22,mimo-v2-flash-reasoning,artificial_analysis_math_index,96.3
2026-05-22,mimo-v2-flash-reasoning,gpqa,0.846
2026-05-22,mimo-v2-flash-reasoning,hle,0.211
2026-05-22,mimo-v2-flash-reasoning,livecodebench,0.868
2026-05-22,mimo-v2-flash-reasoning,mmlu_pro,0.843
2026-05-22,mimo-v2-flash-reasoning,scicode,0.394
2026-05-22,mimo-v2-omni,artificial_analysis_coding_index,35.5
2026-05-22,mimo-v2-omni,artificial_analysis_intelligence_index,43.4
2026-05-22,mimo-v2-omni,gpqa,0.828
2026-05-22,mimo-v2-omni,hle,0.199
2026-05-22,mimo-v2-omni,scicode,0.367
2026-05-22,mimo-v2-omni-0327,artificial_analysis_coding_index,36.9
2026-05-22,mimo-v2-omni-0327,artificial_analysis_intelligence_index,44.9
2026-05-22,mimo-v2-omni-0327,gpqa,0.855
2026-05-22,mimo-v2-omni-0327,hle,0.204
2026-05-22,mimo-v2-omni-0327,scicode,0.395
2026-05-22,mimo-v2-pro,artificial_analysis_coding_index,41.4
2026-05-22,mimo-v2-pro,artificial_analysis_intelligence_index,49.2
2026-05-22,mimo-v2-pro,gpqa,0.87
2026-05-22,mimo-v2-pro,hle,0.283
2026-05-22,mimo-v2-pro,scicode,0.425
2026-05-22,minicpm-v4-6-1-3b,artificial_analysis_coding_index,0.7
2026-05-22,minicpm-v4-6-1-3b,artificial_analysis_intelligence_index,12.7
2026-05-22,minicpm-v4-6-1-3b,gpqa,0.305
2026-05-22,minicpm-v4-6-1-3b,hle,0.049
2026-05-22,minicpm-v4-6-1-3b,scicode,0.021
2026-05-22,minimax-m1-40k,aime,0.813333333333333
2026-05-22,minimax-m1-40k,artificial_analysis_coding_index,14.1
2026-05-22,minimax-m1-40k,artificial_analysis_intelligence_index,20.9
2026-05-22,minimax-m1-40k,artificial_analysis_math_index,13.7
2026-05-22,minimax-m1-40k,gpqa,0.682
2026-05-22,minimax-m1-40k,hle,0.075
2026-05-22,minimax-m1-40k,livecodebench,0.657
2026-05-22,minimax-m1-40k,math_500,0.972
2026-05-22,minimax-m1-40k,mmlu_pro,0.808
2026-05-22,minimax-m1-40k,scicode,0.378
2026-05-22,minimax-m1-80k,aime,0.846666666666667
2026-05-22,minimax-m1-80k,artificial_analysis_coding_index,14.5
2026-05-22,minimax-m1-80k,artificial_analysis_intelligence_index,24.4
2026-05-22,minimax-m1-80k,artificial_analysis_math_index,61
2026-05-22,minimax-m1-80k,gpqa,0.697
2026-05-22,minimax-m1-80k,hle,0.082
2026-05-22,minimax-m1-80k,livecodebench,0.711
2026-05-22,minimax-m1-80k,math_500,0.98
2026-05-22,minimax-m1-80k,mmlu_pro,0.816
2026-05-22,minimax-m1-80k,scicode,0.374
2026-05-22,minimax-m2,artificial_analysis_coding_index,29.2
2026-05-22,minimax-m2,artificial_analysis_intelligence_index,36.1
2026-05-22,minimax-m2,artificial_analysis_math_index,78.3
2026-05-22,minimax-m2,gpqa,0.777
2026-05-22,minimax-m2,hle,0.125
2026-05-22,minimax-m2,livecodebench,0.826
2026-05-22,minimax-m2,mmlu_pro,0.82
2026-05-22,minimax-m2,scicode,0.361
2026-05-22,minimax-m2-1,artificial_analysis_coding_index,32.8
2026-05-22,minimax-m2-1,artificial_analysis_intelligence_index,39.4
2026-05-22,minimax-m2-1,artificial_analysis_math_index,82.7
2026-05-22,minimax-m2-1,gpqa,0.83
2026-05-22,minimax-m2-1,hle,0.222
2026-05-22,minimax-m2-1,livecodebench,0.81
2026-05-22,minimax-m2-1,mmlu_pro,0.875
2026-05-22,minimax-m2-1,scicode,0.407
2026-05-22,minimax-m2-5,artificial_analysis_coding_index,37.4
2026-05-22,minimax-m2-5,artificial_analysis_intelligence_index,41.9
2026-05-22,minimax-m2-5,gpqa,0.848
2026-05-22,minimax-m2-5,hle,0.191
2026-05-22,minimax-m2-5,scicode,0.426
2026-05-22,minimax-m2-7,artificial_analysis_coding_index,41.9
2026-05-22,minimax-m2-7,artificial_analysis_intelligence_index,49.6
2026-05-22,minimax-m2-7,gpqa,0.874
2026-05-22,minimax-m2-7,hle,0.281
2026-05-22,minimax-m2-7,scicode,0.47
2026-05-22,ministral-3-14b,artificial_analysis_coding_index,10.9
2026-05-22,ministral-3-14b,artificial_analysis_intelligence_index,16
2026-05-22,ministral-3-14b,artificial_analysis_math_index,30
2026-05-22,ministral-3-14b,gpqa,0.572
2026-05-22,ministral-3-14b,hle,0.046
2026-05-22,ministral-3-14b,livecodebench,0.351
2026-05-22,ministral-3-14b,mmlu_pro,0.693
2026-05-22,ministral-3-14b,scicode,0.236
2026-05-22,ministral-3-3b,artificial_analysis_coding_index,4.8
2026-05-22,ministral-3-3b,artificial_analysis_intelligence_index,11.2
2026-05-22,ministral-3-3b,artificial_analysis_math_index,22
2026-05-22,ministral-3-3b,gpqa,0.358
2026-05-22,ministral-3-3b,hle,0.053
2026-05-22,ministral-3-3b,livecodebench,0.247
2026-05-22,ministral-3-3b,mmlu_pro,0.524
2026-05-22,ministral-3-3b,scicode,0.144
2026-05-22,ministral-3-8b,artificial_analysis_coding_index,10
2026-05-22,ministral-3-8b,artificial_analysis_intelligence_index,14.8
2026-05-22,ministral-3-8b,artificial_analysis_math_index,31.7
2026-05-22,ministral-3-8b,gpqa,0.471
2026-05-22,ministral-3-8b,hle,0.043
2026-05-22,ministral-3-8b,livecodebench,0.303
2026-05-22,ministral-3-8b,mmlu_pro,0.642
2026-05-22,ministral-3-8b,scicode,0.208
2026-05-22,mistral-7b-instruct,aime,0
2026-05-22,mistral-7b-instruct,artificial_analysis_intelligence_index,7.4
2026-05-22,mistral-7b-instruct,gpqa,0.177
2026-05-22,mistral-7b-instruct,hle,0.043
2026-05-22,mistral-7b-instruct,livecodebench,0.046
2026-05-22,mistral-7b-instruct,math_500,0.121333333333333
2026-05-22,mistral-7b-instruct,mmlu_pro,0.245
2026-05-22,mistral-7b-instruct,scicode,0.024
2026-05-22,mistral-8x22b-instruct,aime,0
2026-05-22,mistral-8x22b-instruct,artificial_analysis_intelligence_index,9.8
2026-05-22,mistral-8x22b-instruct,gpqa,0.332
2026-05-22,mistral-8x22b-instruct,hle,0.041
2026-05-22,mistral-8x22b-instruct,livecodebench,0.148
2026-05-22,mistral-8x22b-instruct,math_500,0.544666666666667
2026-05-22,mistral-8x22b-instruct,mmlu_pro,0.537
2026-05-22,mistral-8x22b-instruct,scicode,0.188
2026-05-22,mistral-large,aime,0
2026-05-22,mistral-large,artificial_analysis_intelligence_index,9.9
2026-05-22,mistral-large,gpqa,0.351
2026-05-22,mistral-large,hle,0.034
2026-05-22,mistral-large,livecodebench,0.178
2026-05-22,mistral-large,math_500,0.526666666666667
2026-05-22,mistral-large,mmlu_pro,0.515
2026-05-22,mistral-large,scicode,0.208
2026-05-22,mistral-large-2,aime,0.11
2026-05-22,mistral-large-2,artificial_analysis_coding_index,13.8
2026-05-22,mistral-large-2,artificial_analysis_intelligence_index,15.1
2026-05-22,mistral-large-2,artificial_analysis_math_index,14
2026-05-22,mistral-large-2,gpqa,0.486
2026-05-22,mistral-large-2,hle,0.04
2026-05-22,mistral-large-2,livecodebench,0.293
2026-05-22,mistral-large-2,math_500,0.736
2026-05-22,mistral-large-2,mmlu_pro,0.697
2026-05-22,mistral-large-2,scicode,0.292
2026-05-22,mistral-large-2407,aime,0.0933333333333333
2026-05-22,mistral-large-2407,artificial_analysis_intelligence_index,13
2026-05-22,mistral-large-2407,artificial_analysis_math_index,0
2026-05-22,mistral-large-2407,gpqa,0.472
2026-05-22,mistral-large-2407,hle,0.032
2026-05-22,mistral-large-2407,livecodebench,0.267
2026-05-22,mistral-large-2407,math_500,0.714
2026-05-22,mistral-large-2407,mmlu_pro,0.683
2026-05-22,mistral-large-2407,scicode,0.271
2026-05-22,mistral-large-3,artificial_analysis_coding_index,22.7
2026-05-22,mistral-large-3,artificial_analysis_intelligence_index,22.8
2026-05-22,mistral-large-3,artificial_analysis_math_index,38
2026-05-22,mistral-large-3,gpqa,0.68
2026-05-22,mistral-large-3,hle,0.041
2026-05-22,mistral-large-3,livecodebench,0.465
2026-05-22,mistral-large-3,mmlu_pro,0.807
2026-05-22,mistral-large-3,scicode,0.362
2026-05-22,mistral-medium,aime,0.0366666666666667
2026-05-22,mistral-medium,artificial_analysis_intelligence_index,9
2026-05-22,mistral-medium,gpqa,0.349
2026-05-22,mistral-medium,hle,0.034
2026-05-22,mistral-medium,livecodebench,0.099
2026-05-22,mistral-medium,math_500,0.404666666666667
2026-05-22,mistral-medium,mmlu_pro,0.491
2026-05-22,mistral-medium,scicode,0.118
2026-05-22,mistral-medium-3,aime,0.44
2026-05-22,mistral-medium-3,artificial_analysis_coding_index,13.6
2026-05-22,mistral-medium-3,artificial_analysis_intelligence_index,18.8
2026-05-22,mistral-medium-3,artificial_analysis_math_index,30.3
2026-05-22,mistral-medium-3,gpqa,0.578
2026-05-22,mistral-medium-3,hle,0.043
2026-05-22,mistral-medium-3,livecodebench,0.4
2026-05-22,mistral-medium-3,math_500,0.906666666666667
2026-05-22,mistral-medium-3,mmlu_pro,0.76
2026-05-22,mistral-medium-3,scicode,0.331
2026-05-22,mistral-medium-3-1,artificial_analysis_coding_index,18.3
2026-05-22,mistral-medium-3-1,artificial_analysis_intelligence_index,21.3
2026-05-22,mistral-medium-3-1,artificial_analysis_math_index,38.3
2026-05-22,mistral-medium-3-1,gpqa,0.588
2026-05-22,mistral-medium-3-1,hle,0.044
2026-05-22,mistral-medium-3-1,livecodebench,0.406
2026-05-22,mistral-medium-3-1,mmlu_pro,0.683
2026-05-22,mistral-medium-3-1,scicode,0.338
2026-05-22,mistral-medium-3-5,artificial_analysis_coding_index,35.4
2026-05-22,mistral-medium-3-5,artificial_analysis_intelligence_index,39.2
2026-05-22,mistral-medium-3-5,gpqa,0.748
2026-05-22,mistral-medium-3-5,hle,0.128
2026-05-22,mistral-medium-3-5,scicode,0.396
2026-05-22,mistral-saba,aime,0.13
2026-05-22,mistral-saba,artificial_analysis_intelligence_index,12.1
2026-05-22,mistral-saba,gpqa,0.424
2026-05-22,mistral-saba,hle,0.041
2026-05-22,mistral-saba,math_500,0.676666666666667
2026-05-22,mistral-saba,mmlu_pro,0.611
2026-05-22,mistral-saba,scicode,0.241
2026-05-22,mistral-small,aime,0.0633333333333333
2026-05-22,mistral-small,artificial_analysis_intelligence_index,10.2
2026-05-22,mistral-small,gpqa,0.381
2026-05-22,mistral-small,hle,0.043
2026-05-22,mistral-small,livecodebench,0.141
2026-05-22,mistral-small,math_500,0.562666666666667
2026-05-22,mistral-small,mmlu_pro,0.529
2026-05-22,mistral-small,scicode,0.156
2026-05-22,mistral-small-2402,aime,0.00666666666666667
2026-05-22,mistral-small-2402,artificial_analysis_intelligence_index,9
2026-05-22,mistral-small-2402,gpqa,0.302
2026-05-22,mistral-small-2402,hle,0.044
2026-05-22,mistral-small-2402,livecodebench,0.111
2026-05-22,mistral-small-2402,math_500,0.562
2026-05-22,mistral-small-2402,mmlu_pro,0.419
2026-05-22,mistral-small-2402,scicode,0.134
2026-05-22,mistral-small-3,aime,0.08
2026-05-22,mistral-small-3,artificial_analysis_intelligence_index,12.7
2026-05-22,mistral-small-3,artificial_analysis_math_index,4.3
2026-05-22,mistral-small-3,gpqa,0.462
2026-05-22,mistral-small-3,hle,0.041
2026-05-22,mistral-small-3,livecodebench,0.252
2026-05-22,mistral-small-3,math_500,0.715333333333333
2026-05-22,mistral-small-3,mmlu_pro,0.652
2026-05-22,mistral-small-3,scicode,0.236
2026-05-22,mistral-small-3-1,aime,0.0933333333333333
2026-05-22,mistral-small-3-1,artificial_analysis_coding_index,13.9
2026-05-22,mistral-small-3-1,artificial_analysis_intelligence_index,14.5
2026-05-22,mistral-small-3-1,artificial_analysis_math_index,3.7
2026-05-22,mistral-small-3-1,gpqa,0.454
2026-05-22,mistral-small-3-1,hle,0.048
2026-05-22,mistral-small-3-1,livecodebench,0.212
2026-05-22,mistral-small-3-1,math_500,0.706666666666667
2026-05-22,mistral-small-3-1,mmlu_pro,0.659
2026-05-22,mistral-small-3-1,scicode,0.265
2026-05-22,mistral-small-3-2,aime,0.323333333333333
2026-05-22,mistral-small-3-2,artificial_analysis_coding_index,13.3
2026-05-22,mistral-small-3-2,artificial_analysis_intelligence_index,15.1
2026-05-22,mistral-small-3-2,artificial_analysis_math_index,27
2026-05-22,mistral-small-3-2,gpqa,0.505
2026-05-22,mistral-small-3-2,hle,0.043
2026-05-22,mistral-small-3-2,livecodebench,0.275
2026-05-22,mistral-small-3-2,math_500,0.882666666666667
2026-05-22,mistral-small-3-2,mmlu_pro,0.681
2026-05-22,mistral-small-3-2,scicode,0.264
2026-05-22,mistral-small-4,artificial_analysis_coding_index,24.3
2026-05-22,mistral-small-4,artificial_analysis_intelligence_index,27.8
2026-05-22,mistral-small-4,gpqa,0.769
2026-05-22,mistral-small-4,hle,0.095
2026-05-22,mistral-small-4,scicode,0.38
2026-05-22,mistral-small-4-non-reasoning,artificial_analysis_coding_index,16.4
2026-05-22,mistral-small-4-non-reasoning,artificial_analysis_intelligence_index,18.6
2026-05-22,mistral-small-4-non-reasoning,gpqa,0.571
2026-05-22,mistral-small-4-non-reasoning,hle,0.037
2026-05-22,mistral-small-4-non-reasoning,scicode,0.281
2026-05-22,mixtral-8x7b-instruct,aime,0
2026-05-22,mixtral-8x7b-instruct,artificial_analysis_intelligence_index,7.7
2026-05-22,mixtral-8x7b-instruct,gpqa,0.292
2026-05-22,mixtral-8x7b-instruct,hle,0.045
2026-05-22,mixtral-8x7b-instruct,livecodebench,0.066
2026-05-22,mixtral-8x7b-instruct,math_500,0.299333333333333
2026-05-22,mixtral-8x7b-instruct,mmlu_pro,0.387
2026-05-22,mixtral-8x7b-instruct,scicode,0.028
2026-05-22,molmo-7b-d,artificial_analysis_coding_index,1.2
2026-05-22,molmo-7b-d,artificial_analysis_intelligence_index,9.2
2026-05-22,molmo-7b-d,artificial_analysis_math_index,0
2026-05-22,molmo-7b-d,gpqa,0.24
2026-05-22,molmo-7b-d,hle,0.051
2026-05-22,molmo-7b-d,livecodebench,0.039
2026-05-22,molmo-7b-d,mmlu_pro,0.371
2026-05-22,molmo-7b-d,scicode,0.036
2026-05-22,molmo2-8b,artificial_analysis_coding_index,4.4
2026-05-22,molmo2-8b,artificial_analysis_intelligence_index,7.3
2026-05-22,molmo2-8b,gpqa,0.425
2026-05-22,molmo2-8b,hle,0.044
2026-05-22,molmo2-8b,scicode,0.133
2026-05-22,motif-2-12-7b,artificial_analysis_coding_index,11.9
2026-05-22,motif-2-12-7b,artificial_analysis_intelligence_index,19.1
2026-05-22,motif-2-12-7b,artificial_analysis_math_index,80.3
2026-05-22,motif-2-12-7b,gpqa,0.695
2026-05-22,motif-2-12-7b,hle,0.082
2026-05-22,motif-2-12-7b,livecodebench,0.651
2026-05-22,motif-2-12-7b,mmlu_pro,0.796
2026-05-22,motif-2-12-7b,scicode,0.282
2026-05-22,muse-spark,artificial_analysis_coding_index,47.5
2026-05-22,muse-spark,artificial_analysis_intelligence_index,52.2
2026-05-22,muse-spark,gpqa,0.884
2026-05-22,muse-spark,hle,0.399
2026-05-22,muse-spark,scicode,0.515
2026-05-22,nanbeige4-1-3b,artificial_analysis_coding_index,8.9
2026-05-22,nanbeige4-1-3b,artificial_analysis_intelligence_index,16.1
2026-05-22,nanbeige4-1-3b,gpqa,0.849
2026-05-22,nanbeige4-1-3b,hle,0.1
2026-05-22,nanbeige4-1-3b,scicode,0.266
2026-05-22,nemotron-3-nano-omni-30b-a3b,artificial_analysis_coding_index,14.8
2026-05-22,nemotron-3-nano-omni-30b-a3b,artificial_analysis_intelligence_index,21.4
2026-05-22,nemotron-3-nano-omni-30b-a3b,gpqa,0.469
2026-05-22,nemotron-3-nano-omni-30b-a3b,hle,0.053
2026-05-22,nemotron-3-nano-omni-30b-a3b,scicode,0.278
2026-05-22,nemotron-cascade-2-30b-a3b,artificial_analysis_coding_index,25.8
2026-05-22,nemotron-cascade-2-30b-a3b,artificial_analysis_intelligence_index,28.4
2026-05-22,nemotron-cascade-2-30b-a3b,gpqa,0.758
2026-05-22,nemotron-cascade-2-30b-a3b,hle,0.114
2026-05-22,nemotron-cascade-2-30b-a3b,scicode,0.348
2026-05-22,nova-2-0-lite,artificial_analysis_coding_index,12.5
2026-05-22,nova-2-0-lite,artificial_analysis_intelligence_index,18
2026-05-22,nova-2-0-lite,artificial_analysis_math_index,33.7
2026-05-22,nova-2-0-lite,gpqa,0.603
2026-05-22,nova-2-0-lite,hle,0.03
2026-05-22,nova-2-0-lite,livecodebench,0.346
2026-05-22,nova-2-0-lite,mmlu_pro,0.743
2026-05-22,nova-2-0-lite,scicode,0.24
2026-05-22,nova-2-0-lite-reasoning,artificial_analysis_coding_index,23.4
2026-05-22,nova-2-0-lite-reasoning,artificial_analysis_intelligence_index,34.5
2026-05-22,nova-2-0-lite-reasoning,artificial_analysis_math_index,94.3
2026-05-22,nova-2-0-lite-reasoning,gpqa,0.811
2026-05-22,nova-2-0-lite-reasoning,hle,0.109
2026-05-22,nova-2-0-lite-reasoning,livecodebench,0.711
2026-05-22,nova-2-0-lite-reasoning,mmlu_pro,0.818
2026-05-22,nova-2-0-lite-reasoning,scicode,0.369
2026-05-22,nova-2-0-lite-reasoning-low,artificial_analysis_coding_index,13.6
2026-05-22,nova-2-0-lite-reasoning-low,artificial_analysis_intelligence_index,24.6
2026-05-22,nova-2-0-lite-reasoning-low,artificial_analysis_math_index,46.7
2026-05-22,nova-2-0-lite-reasoning-low,gpqa,0.698
2026-05-22,nova-2-0-lite-reasoning-low,hle,0.042
2026-05-22,nova-2-0-lite-reasoning-low,livecodebench,0.469
2026-05-22,nova-2-0-lite-reasoning-low,mmlu_pro,0.788
2026-05-22,nova-2-0-lite-reasoning-low,scicode,0.333
2026-05-22,nova-2-0-lite-reasoning-medium,artificial_analysis_coding_index,23.9
2026-05-22,nova-2-0-lite-reasoning-medium,artificial_analysis_intelligence_index,29.7
2026-05-22,nova-2-0-lite-reasoning-medium,artificial_analysis_math_index,88.7
2026-05-22,nova-2-0-lite-reasoning-medium,gpqa,0.768
2026-05-22,nova-2-0-lite-reasoning-medium,hle,0.086
2026-05-22,nova-2-0-lite-reasoning-medium,livecodebench,0.663
2026-05-22,nova-2-0-lite-reasoning-medium,mmlu_pro,0.813
2026-05-22,nova-2-0-lite-reasoning-medium,scicode,0.368
2026-05-22,nova-2-0-omni,artificial_analysis_coding_index,13.8
2026-05-22,nova-2-0-omni,artificial_analysis_intelligence_index,16.6
2026-05-22,nova-2-0-omni,artificial_analysis_math_index,37
2026-05-22,nova-2-0-omni,gpqa,0.555
2026-05-22,nova-2-0-omni,hle,0.039
2026-05-22,nova-2-0-omni,livecodebench,0.305
2026-05-22,nova-2-0-omni,mmlu_pro,0.719
2026-05-22,nova-2-0-omni,scicode,0.279
2026-05-22,nova-2-0-omni-reasoning-low,artificial_analysis_coding_index,13.9
2026-05-22,nova-2-0-omni-reasoning-low,artificial_analysis_intelligence_index,23.2
2026-05-22,nova-2-0-omni-reasoning-low,artificial_analysis_math_index,56
2026-05-22,nova-2-0-omni-reasoning-low,gpqa,0.699
2026-05-22,nova-2-0-omni-reasoning-low,hle,0.04
2026-05-22,nova-2-0-omni-reasoning-low,livecodebench,0.592
2026-05-22,nova-2-0-omni-reasoning-low,mmlu_pro,0.798
2026-05-22,nova-2-0-omni-reasoning-low,scicode,0.343
2026-05-22,nova-2-0-omni-reasoning-medium,artificial_analysis_coding_index,15.1
2026-05-22,nova-2-0-omni-reasoning-medium,artificial_analysis_intelligence_index,28
2026-05-22,nova-2-0-omni-reasoning-medium,artificial_analysis_math_index,89.7
2026-05-22,nova-2-0-omni-reasoning-medium,gpqa,0.76
2026-05-22,nova-2-0-omni-reasoning-medium,hle,0.068
2026-05-22,nova-2-0-omni-reasoning-medium,livecodebench,0.66
2026-05-22,nova-2-0-omni-reasoning-medium,mmlu_pro,0.809
2026-05-22,nova-2-0-omni-reasoning-medium,scicode,0.362
2026-05-22,nova-2-0-pro,artificial_analysis_coding_index,20.5
2026-05-22,nova-2-0-pro,artificial_analysis_intelligence_index,23.1
2026-05-22,nova-2-0-pro,artificial_analysis_math_index,30.7
2026-05-22,nova-2-0-pro,gpqa,0.636
2026-05-22,nova-2-0-pro,hle,0.04
2026-05-22,nova-2-0-pro,livecodebench,0.473
2026-05-22,nova-2-0-pro,mmlu_pro,0.772
2026-05-22,nova-2-0-pro,scicode,0.281
2026-05-22,nova-2-0-pro-reasoning-low,artificial_analysis_coding_index,24.5
2026-05-22,nova-2-0-pro-reasoning-low,artificial_analysis_intelligence_index,31.9
2026-05-22,nova-2-0-pro-reasoning-low,artificial_analysis_math_index,63.3
2026-05-22,nova-2-0-pro-reasoning-low,gpqa,0.751
2026-05-22,nova-2-0-pro-reasoning-low,hle,0.052
2026-05-22,nova-2-0-pro-reasoning-low,livecodebench,0.638
2026-05-22,nova-2-0-pro-reasoning-low,mmlu_pro,0.822
2026-05-22,nova-2-0-pro-reasoning-low,scicode,0.387
2026-05-22,nova-2-0-pro-reasoning-medium,artificial_analysis_coding_index,30.4
2026-05-22,nova-2-0-pro-reasoning-medium,artificial_analysis_intelligence_index,35.7
2026-05-22,nova-2-0-pro-reasoning-medium,artificial_analysis_math_index,89
2026-05-22,nova-2-0-pro-reasoning-medium,gpqa,0.785
